25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T19:00:02.583320,11.1328035117487,6.011,804077108.405052,395073222.562652
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T20:00:03.656273,11.1328035117487,6.077,841566528.504031,397500779.023961
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T21:00:03.241002,11.1328035117487,5.292,815070063.759674,542272004.95396
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T22:00:02.974271,11.1328035117487,7.591,864449592.50243,496030024.566695
25206,"PS Lightwave, Inc","Houston, TX",2020-08-20T23:00:02.132510,11.1328035117487,5.488,756009150.050817,494873344.396182
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T00:00:02.980195,11.1328035117487,4.903,805994795.176358,559282927.259915
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T01:00:03.209969,11.1328035117487,5.571,839913234.802284,399676259.826248
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T02:00:03.740560,11.1328035117487,7.453,837383384.914724,655072825.287012
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T03:00:03.060867,11.1328035117487,6.312,669130176.879357,603583713.502157
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T04:00:03.476364,7.85036775965924,4.782,783958131.317138,418493494.519167
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T05:00:02.723111,7.85036775965924,5.111,793045064.096677,511123772.728104
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T06:00:03.298647,7.85036775965924,6.272,744617299.616849,559979354.88058
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T07:00:02.516556,7.85036775965924,5.967,812352216.047381,72470804.2013291
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T08:00:02.671207,7.85036775965924,4.896,789371229.875776,491472125.370997
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T09:00:03.444213,7.85036775965924,7.601,807966131.352157,603591749.865126
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T10:00:02.883958,7.85036775965924,5.877,824956470.286089,550454151.244056
31868,Southern Broadband,"Houston, TX",2020-08-21T11:00:03.255575,7.57863430668613,17.411,205727892.41,151585216.008535
31868,Southern Broadband,"Houston, TX",2020-08-21T12:00:03.297877,7.57863430668613,20.276,471904867.686047,383942706.466038
25206,"PS Lightwave, Inc","Houston, TX",2020-08-21T13:00:02.835900,7.85036775965924,6.629,823757118.739765,623127969.777067
